attack_type,start_time,duration,src,target,protocol,src_port,dst_port,spoofed,packet_cnt,total_bytes,bot_id,cnc_ip,cnc_port,measure_start,measure_end,Unnamed: 0
DP Attack,2024-06-21 15:47:06.302831,29.987598,,103.91.209.166,udp,,,no,1266,1333593,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-21 14:39:10,2024-06-21 16:16:16,
DP Attack,2024-06-22 11:18:40.700143,15.001052,,74.91.114.177,udp,,,no,733,17012,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 11:18:40.700143,15.001052,,74.91.114.177,udp,,,no,733,17012,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 11:18:40.700143,15.001052,,74.91.114.177,udp,,,no,733,17012,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 11:18:40.700143,15.001052,,74.91.114.177,udp,,,no,733,17012,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 11:18:40.700143,15.001052,,74.91.114.177,udp,,,no,733,17012,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 11:18:40.700143,15.001052,,74.91.114.177,udp,,,no,733,17012,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 11:18:40.700143,15.001052,,74.91.114.177,udp,,,no,733,17012,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 10:15:24.696285,10.001268,,45.77.59.130,udp,,,no,672,6374,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 10:28:08.690973,9.999198,,65.20.96.43,udp,,,no,690,6545,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 10:51:48.680728,59.990337,,149.28.186.217,udp,,,no,4788,45467,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 11:07:57.704732,59.990079,,212.19.224.171,udp,,,no,2766,2923050,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 11:57:32.700015,521.993142,,74.91.114.0/24,udp,,,no,2411,78769,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 12:05:22.699441,21.994945,,62.115.136.119,udp,,,no,954,501193,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 12:09:17.689935,10.00559,,144.202.25.188,udp,,,no,612,5803,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 12:14:36.700870,9.984697,,67.212.238.162,udp,,,no,600,5687,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 12:25:27.706185,9.998887,,212.19.225.10,udp,,,no,564,5340,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 12:52:03.691058,59.998345,,45.76.47.247,udp,,,no,2700,2855455,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 13:42:56.707766,60.007214,,216.52.30.66,udp,,,no,2616,2764826,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 13:45:03.701794,60.009126,,103.45.161.172,"ftp,tcp",,,no,2838,1396296,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 13:49:04.700199,10.000195,,149.28.169.120,udp,,,no,672,6374,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 14:12:19.750941,219.7355,,103.116.15.92,"udp,tcp",,,no,2010,1096899,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 14:38:32.530594,11.314636,,62.115.177.165,udp,,,no,750,307221,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 10:05:26,2024-06-22 14:38:42,
DP Attack,2024-06-22 15:31:42.772959,60.011118,,180.101.160.21,tcp,,,no,3084,2097120,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 16:01:42.697176,60.009525,,180.101.160.21,tcp,,,no,2535,1247220,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 15:51:33.694801,225.126096,,74.91.122.30,udp,,,no,1109,366340,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 15:54:09.813073,10.01208,,139.180.169.191,udp,,,no,510,4835,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 17:03:48.709896,15.002188,,103.62.49.66,udp,,,no,705,366600,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 15:13:12.696884,60.011139,,152.89.244.134,tcp,,,no,2604,1770720,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 15:13:15.709972,329.98763,,149.104.32.29,"udp,tcp",,,no,8658,5153251,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 16:20:50.706679,227.001384,,180.101.160.21,udp,,,no,5991,2258384,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 16:31:21.708385,1605.97616,,74.91.122.30,"udp,tcp",,,no,4765,2089813,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 17:06:08.706173,9.982079,,139.180.169.191,udp,,,no,588,5573,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 15:56:44.711345,542.974192,,66.22.231.22,udp,,,no,5238,841022,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 16:13:31.702411,59.998067,,212.102.40.182,tcp,,,no,2520,1713600,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 16:14:08.727149,15.002284,,74.91.119.253,udp,,,no,498,528354,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 16:32:24.712107,591.992606,,154.64.245.0/24,"udp,tcp",,,no,10590,6963742,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 16:38:53.712667,59.979679,,144.202.71.27,udp,,,no,2262,2385715,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 17:21:20.702412,439.082334,,103.62.49.66,"tcp,http",,,no,561,265158,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 17:28:53.725260,30.00085,,64.58.117.92,udp,,,no,1554,14776,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 17:44:24.701785,10.001116,,45.76.112.97,udp,,,no,504,4776,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 17:49:43.666646,19.193329,,156.236.113.3,dns,,,no,822,870036,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 14:58:54,2024-06-22 17:49:44,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:34:37.694809,536.011233,,118.25.29.245,"udp,tcp",,,no,7921,6398674,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:03:47.672342,10.007166,,149.28.162.241,udp,,,no,810,7685,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:10:57.686417,698.168329,,27.25.151.54,tcp,,,no,6078,4133040,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:11:01.712952,9.986441,,149.28.171.253,udp,,,no,420,3976,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:32:16.699130,59.997479,,101.126.25.17,tcp,,,no,2712,1844160,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 20:04:30.832114,60.004651,,118.25.29.245,tcp,,,no,2837,1929160,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:38:05.693489,1818.995406,,180.188.40.138,tcp,,,no,18138,12333840,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 19:49:56.702959,60.011183,,45.125.47.185,udp,,,no,2346,2477178,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 20:15:05.702780,9.990183,,107.191.57.236,udp,,,no,660,6260,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 20:16:38.702737,44.980946,,149.28.166.234,udp,,,no,2364,22446,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 20:41:58.692168,40.002167,,51.222.249.201,tcp,,,no,1752,1191360,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 21:14:33.700585,59.999978,,45.77.188.219,udp,,,no,2718,2875461,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 21:17:58.702645,9.139791,,45.32.188.25,udp,,,no,612,5803,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 21:39:15.701394,20.008617,,103.91.209.166,udp,,,no,870,919612,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-22 21:40:52.693812,7.157628,,180.188.21.133,dns,,,no,384,406477,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-22 18:42:12,2024-06-22 21:40:53,
DP Attack,2024-06-23 09:51:49.394825,59.994359,,78.141.204.25,udp,,,no,3246,2517575,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 10:18:19.434156,59.999296,,45.63.115.184,udp,,,no,2826,2152766,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 10:23:00.433812,9.99816,,212.78.83.191,udp,,,no,588,5573,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 10:47:04.439486,61.998609,,74.91.115.8,udp,,,no,1566,680536,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 10:50:17.434948,338.096265,,74.91.119.0/24,udp,,,no,2736,763467,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 11:36:50.435956,59.992307,,31.204.133.40,udp,,,no,3492,33130,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 12:16:22.489123,59.986874,,78.129.240.2,udp,,,no,2814,2143953,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 12:19:16.438627,9.997902,,45.32.240.243,udp,,,no,612,5803,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 12:45:42.438897,145.985588,,72.186.18.86,udp,,,no,2142,75294,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 12:58:43.444196,10.003647,,45.76.126.175,udp,,,no,516,4891,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 13:11:15.508973,60.002622,,38.238.73.111,tcp,,,no,2784,1893120,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 13:45:34.470566,9.976561,,139.180.169.191,udp,,,no,618,5860,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 14:00:49.418027,59.993438,,212.102.40.182,tcp,,,no,2616,1778880,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 14:08:06.436903,9.995759,,192.168.1.64,udp,,,no,456,4316,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 14:28:20.537344,59.996592,,180.101.160.21,tcp,,,no,2364,1607520,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 14:30:48.436222,19.980017,,161.29.142.142,udp,,,no,1080,10253,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 14:36:03.438593,19.949095,,99.157.179.20,udp,,,no,1044,164012,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 15:49:21.535850,14.983278,,144.202.25.87,udp,,,no,720,556479,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-23 15:53:44.435303,8.140293,,45.77.232.248,udp,,,no,498,4720,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-23 09:17:10,2024-06-23 16:58:45,
DP Attack,2024-06-24 10:49:05.375563,59.983447,,45.77.106.40,udp,,,no,2700,2094196,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 10:01:33,2024-06-24 15:19:22,
DP Attack,2024-06-24 11:23:15.370209,204.984159,,155.138.205.153,udp,,,no,4692,3649756,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 10:01:33,2024-06-24 15:19:22,
DP Attack,2024-06-24 11:56:45.371439,59.141651,,45.77.60.74,udp,,,no,2364,1839257,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 10:01:33,2024-06-24 15:19:22,
DP Attack,2024-06-24 12:25:37.365596,59.99554,,173.244.206.35,udp,,,no,2508,2651070,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 10:01:33,2024-06-24 15:19:22,
DP Attack,2024-06-24 13:32:02.521149,60.809433,,212.102.40.182,tcp,,,no,2454,1668720,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 10:01:33,2024-06-24 15:19:22,
DP Attack,2024-06-24 14:48:53.381286,59.136717,,180.188.21.118,udp,,,no,2112,2226040,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 10:01:33,2024-06-24 15:19:22,
DP Attack,2024-06-24 15:18:58.378313,24.130365,,67.213.208.89,udp,,,no,1020,1074954,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 10:01:33,2024-06-24 15:19:22,
DP Attack,2024-06-24 15:56:49.359939,20.001627,,74.91.122.30,udp,,,no,990,700920,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 15:20:30,2024-06-24 21:41:13,
DP Attack,2024-06-24 17:02:16.355637,781.006661,,212.102.40.182,tcp,,,no,5160,3508800,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 15:20:30,2024-06-24 21:41:13,
DP Attack,2024-06-24 15:37:39.394273,58.112256,,104.156.235.244,udp,,,no,3192,3368523,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 15:20:30,2024-06-24 21:41:13,
DP Attack,2024-06-24 16:39:27.361989,19.98243,,74.91.122.30,udp,,,no,948,671184,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 15:20:30,2024-06-24 21:41:13,
DP Attack,2024-06-24 16:01:44.357280,14.983743,,51.195.54.78,udp,,,no,816,863562,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 15:20:30,2024-06-24 21:41:13,
DP Attack,2024-06-24 16:16:37.360381,20.003219,,43.153.118.78,udp,,,no,918,969044,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 15:20:30,2024-06-24 21:41:13,
DP Attack,2024-06-24 16:17:56.367953,9.998835,,45.63.24.200,udp,,,no,492,4663,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 15:20:30,2024-06-24 21:41:13,
DP Attack,2024-06-24 16:33:17.365515,20.003444,,108.61.133.184,udp,,,no,1104,10485,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 15:20:30,2024-06-24 21:41:13,
DP Attack,2024-06-24 16:48:38.368693,19.973833,,103.62.49.66,udp,,,no,1068,72624,114187eba041719065c8ebd1f441b959077f28ff6fcf46a15d0d1f660514e74e,152.89.244.142,33335.0,2024-06-24 15:20:30,2024-06-24 21:41:13,
